CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,206,6,0,4,0,255,0,0,0
255,255,255,255,255,190,255,3,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,109,255,255,255,64,255,0,255,255,255
0,0,0,0,0,1,0,60,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
98,255,0,0,0,0,0,0,0,0,0,0
255,255,23,57,8,0,47,0,255,0,0,0
255,255,255,255,255,46,255,0,255,35,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,3,255,0,255,0,255,255,255
0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
