CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,233,6,0,9,0,255,0,0,0
255,255,255,255,255,223,255,3,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,101,255,255,255,86,255,0,255,255,255
0,0,0,0,0,0,0,67,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
115,255,0,0,0,0,0,0,0,0,0,0
255,255,35,79,17,0,67,0,255,0,0,0
255,255,255,255,255,38,255,0,255,37,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,19,255,6,255,0,255,0,255,255,255
0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
