CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,254,8,0,5,0,255,0,0,0
255,255,255,255,255,180,255,2,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,65,255,255,255,44,255,0,255,255,255
0,0,0,0,0,0,0,57,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
131,255,0,0,0,0,0,0,0,0,0,0
255,255,46,94,15,0,51,0,255,0,0,0
255,255,255,255,255,45,255,0,255,34,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,1,255,1,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
