CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,239,19,0,15,0,255,0,0,0
255,255,255,255,255,140,255,4,255,255,255,2
9,0,255,255,255,255,255,255,255,255,255,255
0,0,115,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,20,56,12,0,38,0,255,0,0,0
255,255,255,255,255,57,255,0,255,26,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,7,255,2,255,1,255,255,255
0,0,0,0,0,8,0,10,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
