CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,201,13,0,10,0,255,0,1,0
255,255,255,255,255,197,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,155,255,255,255,83,255,0,255,255,255
0,0,0,0,0,1,0,146,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
94,255,0,0,0,0,0,0,0,0,0,0
255,255,18,50,8,0,32,0,255,0,0,0
255,255,255,255,255,42,255,0,255,23,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,5,255,2,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
