CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,205,8,0,8,0,255,0,0,0
255,255,255,255,255,221,255,2,255,255,255,1
10,0,255,255,255,255,255,255,255,255,255,255
0,0,98,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,86,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
99,255,0,0,0,0,0,0,0,0,0,0
255,255,22,65,9,0,48,0,255,0,0,0
255,255,255,255,255,44,255,0,255,19,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,10,255,3,255,1,255,255,255
0,0,0,0,0,5,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
