CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,209,6,0,7,0,255,0,0,0
255,255,255,255,255,192,255,0,255,255,255,0
14,0,255,255,255,255,255,255,255,255,255,255
0,0,116,255,255,255,67,255,1,255,255,255
0,0,0,0,0,1,0,100,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,31,76,6,0,43,0,255,0,0,0
255,255,255,255,255,39,255,0,255,39,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,33,255,8,255,1,255,1,255,255,255
0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
