CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,236,10,0,8,0,255,0,0,0
255,255,255,255,255,195,255,3,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,89,255,255,255,52,255,0,255,255,255
0,0,0,0,0,0,0,71,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
123,255,0,0,0,0,0,0,0,0,0,0
255,255,38,99,20,0,55,0,255,0,0,0
255,255,255,255,255,46,255,0,255,41,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,6,255,3,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
