CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,193,8,0,4,0,255,0,0,0
255,255,255,255,255,139,255,2,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,128,255,255,255,84,255,0,255,255,255
0,0,0,0,0,0,0,107,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
79,255,0,0,0,0,0,0,0,0,0,0
255,255,30,65,18,0,53,0,255,0,0,0
255,255,255,255,255,41,255,0,255,19,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,7,255,4,255,2,255,255,255
0,0,0,0,0,3,0,3,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
