CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,226,7,0,7,0,255,0,0,0
255,255,255,255,255,157,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,132,255,255,255,76,255,0,255,255,255
0,0,0,0,0,2,0,89,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,23,65,12,0,44,0,255,0,0,0
255,255,255,255,255,35,255,0,255,26,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,4,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
