CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,229,8,0,10,0,255,0,0,0
255,255,255,255,255,162,255,2,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,127,255,255,255,67,255,0,255,255,255
0,0,0,0,0,1,0,107,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,22,80,13,0,46,0,255,0,0,0
255,255,255,255,255,40,255,0,255,30,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,2,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
