CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,213,6,0,8,0,255,0,0,0
255,255,255,255,255,160,255,0,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,141,255,255,255,85,255,0,255,255,255
0,0,0,0,0,2,0,106,0,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,20,62,5,0,50,0,255,0,0,0
255,255,255,255,255,47,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,9,255,1,255,2,255,255,255
0,0,0,0,0,5,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
