CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,212,9,0,14,0,255,0,0,0
255,255,255,255,255,203,255,3,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,95,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,46,83,18,0,50,0,255,0,0,0
255,255,255,255,255,58,255,0,255,56,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,3,255,2,255,1,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
