CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,212,7,0,6,0,255,0,0,0
255,255,255,255,255,173,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,160,255,255,255,86,255,0,255,255,255
0,0,0,0,0,1,0,90,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
77,255,0,0,0,0,0,0,0,0,0,0
255,255,16,56,6,0,38,0,255,0,0,0
255,255,255,255,255,35,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,9,255,2,255,0,255,255,255
0,0,0,0,0,2,0,3,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
