CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,208,8,0,4,0,255,0,2,0
255,255,255,255,255,192,255,1,255,255,255,2
7,0,255,255,255,255,255,255,255,255,255,255
0,0,114,255,255,255,87,255,0,255,255,255
0,0,0,0,0,0,0,106,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,17,56,7,0,56,0,255,0,0,0
255,255,255,255,255,56,255,0,255,39,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,8,255,0,255,0,255,255,255
0,0,0,0,0,1,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
