CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,206,2,0,5,0,255,0,0,0
255,255,255,255,255,185,255,3,255,255,255,5
6,0,255,255,255,255,255,255,255,255,255,255
0,0,105,255,255,255,80,255,0,255,255,255
0,0,0,0,0,0,0,88,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
89,255,0,0,0,0,0,0,0,0,0,0
255,255,28,86,9,0,52,0,255,0,0,0
255,255,255,255,255,52,255,0,255,42,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,33,255,3,255,3,255,0,255,255,255
0,0,0,0,0,3,0,5,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
