CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,200,13,0,6,0,255,0,0,0
255,255,255,255,255,160,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,154,255,255,255,87,255,0,255,255,255
0,0,0,0,0,0,0,98,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
137,255,0,0,0,0,0,0,0,0,0,0
255,255,17,57,5,0,31,0,255,0,0,0
255,255,255,255,255,33,255,0,255,29,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,5,255,2,255,1,255,255,255
0,0,0,0,0,4,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
