CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,9,0,10,0,255,0,0,0
255,255,255,255,255,202,255,3,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,102,255,255,255,59,255,0,255,255,255
0,0,0,0,0,0,0,82,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
138,255,0,0,0,0,0,0,0,0,0,0
255,255,44,111,23,0,67,0,255,0,0,0
255,255,255,255,255,49,255,0,255,50,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,44,255,6,255,4,255,1,255,255,255
0,0,0,0,0,4,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
