CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,246,8,0,11,0,255,0,0,0
255,255,255,255,255,124,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,163,255,255,255,103,255,0,255,255,255
0,0,0,0,0,0,0,97,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
110,255,0,0,0,0,0,0,0,0,0,0
255,255,35,105,20,0,59,0,255,0,0,0
255,255,255,255,255,31,255,0,255,22,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,7,255,3,255,1,255,255,255
0,0,0,0,0,3,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
