CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,175,7,0,4,0,255,0,0,0
255,255,255,255,255,170,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,123,255,255,255,106,255,0,255,255,255
0,0,0,0,0,0,0,124,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
68,255,0,0,0,0,0,0,0,0,0,0
255,255,28,70,17,0,52,0,255,0,0,0
255,255,255,255,255,35,255,0,255,29,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,45,255,7,255,3,255,2,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
