CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,194,7,0,8,0,255,0,1,0
255,255,255,255,255,201,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,146,255,255,255,91,255,0,255,255,255
0,0,0,0,0,1,0,120,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
103,255,0,0,0,0,0,0,0,0,0,0
255,255,27,74,4,0,43,0,255,0,0,0
255,255,255,255,255,28,255,0,255,16,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,5,255,0,255,0,255,255,255
0,0,0,0,0,7,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
