CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,240,4,0,4,0,255,0,0,0
255,255,255,255,255,157,255,2,255,255,255,1
7,0,255,255,255,255,255,255,255,255,255,255
0,0,135,255,255,255,82,255,0,255,255,255
0,0,0,0,0,1,0,90,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
100,255,0,0,0,0,0,0,0,0,0,0
255,255,27,57,4,0,37,0,255,0,0,0
255,255,255,255,255,27,255,0,255,17,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,6,255,2,255,0,255,255,255
0,0,0,0,0,9,0,5,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
