CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,241,7,0,14,0,255,0,1,0
255,255,255,255,255,209,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,85,255,255,255,51,255,0,255,255,255
0,0,0,0,0,0,0,70,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
105,255,0,0,0,0,0,0,0,0,0,0
255,255,34,78,14,0,56,0,255,0,0,0
255,255,255,255,255,44,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,33,255,11,255,0,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
