CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,239,13,0,11,0,255,0,0,0
255,255,255,255,255,186,255,3,255,255,255,1
8,0,255,255,255,255,255,255,255,255,255,255
0,0,128,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,67,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
110,255,0,0,0,0,0,0,0,0,0,0
255,255,45,103,11,0,58,0,255,0,0,0
255,255,255,255,255,38,255,0,255,26,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,2,255,2,255,1,255,255,255
0,0,0,0,0,0,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
