CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,202,5,0,6,0,255,0,0,0
255,255,255,255,255,158,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,137,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
100,255,0,0,0,0,0,0,0,0,0,0
255,255,20,71,7,0,54,0,255,0,0,0
255,255,255,255,255,40,255,0,255,24,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,2,255,2,255,0,255,255,255
0,0,0,0,0,4,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
