CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,235,13,0,10,0,255,0,0,0
255,255,255,255,255,166,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,161,255,255,255,100,255,0,255,255,255
0,0,0,0,0,2,0,101,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
107,255,0,0,0,0,0,0,0,0,0,0
255,255,12,52,3,0,36,0,255,0,0,0
255,255,255,255,255,30,255,0,255,20,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,6,255,3,255,1,255,255,255
0,0,0,0,0,6,0,4,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
