CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,217,11,0,9,0,255,0,0,0
255,255,255,255,255,157,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,122,255,255,255,73,255,0,255,255,255
0,0,0,0,0,1,0,75,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
80,255,0,0,0,0,0,0,0,0,0,0
255,255,30,63,9,0,46,0,255,0,0,0
255,255,255,255,255,45,255,0,255,26,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,1,255,1,255,0,255,255,255
0,0,0,0,0,2,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
