CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,181,9,0,8,0,255,0,1,0
255,255,255,255,255,147,255,2,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,73,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
92,255,0,0,0,0,0,0,0,0,0,0
255,255,17,53,6,0,25,0,255,0,0,0
255,255,255,255,255,47,255,0,255,38,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,6,255,1,255,0,255,255,255
0,0,0,0,0,5,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
