CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,220,2,0,6,0,255,0,0,0
255,255,255,255,255,204,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,88,255,255,255,67,255,0,255,255,255
0,0,0,0,0,1,0,71,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
96,255,0,0,0,0,0,0,0,0,0,0
255,255,36,70,10,0,52,0,255,0,0,0
255,255,255,255,255,34,255,0,255,26,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,3,255,1,255,0,255,255,255
0,0,0,0,0,11,0,8,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
