CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,255,11,0,6,0,255,0,1,0
255,255,255,255,255,209,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,128,255,255,255,79,255,0,255,255,255
0,0,0,0,0,3,0,85,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
80,255,0,0,0,0,0,0,0,0,0,0
255,255,49,93,27,0,65,0,255,0,0,0
255,255,255,255,255,36,255,0,255,23,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,5,255,2,255,0,255,255,255
0,0,0,0,0,6,0,8,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
