CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,186,8,0,8,0,255,0,0,0
255,255,255,255,255,179,255,3,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,85,255,0,255,255,255
0,0,0,0,0,0,0,74,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
116,255,0,0,0,0,0,0,0,0,0,0
255,255,21,63,8,0,49,0,255,0,0,0
255,255,255,255,255,32,255,0,255,29,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,5,255,7,255,1,255,255,255
0,0,0,0,0,6,0,8,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
