CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,230,16,0,16,0,255,0,0,0
255,255,255,255,255,227,255,1,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,118,255,255,255,61,255,0,255,255,255
0,0,0,0,0,2,0,81,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,29,59,9,0,45,0,255,0,0,0
255,255,255,255,255,40,255,0,255,39,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,3,255,1,255,0,255,255,255
0,0,0,0,0,0,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
