CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,247,11,0,6,0,255,0,0,0
255,255,255,255,255,231,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,97,255,255,255,51,255,0,255,255,255
0,0,0,0,0,0,0,84,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,33,82,11,0,66,0,255,0,0,0
255,255,255,255,255,36,255,0,255,50,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,4,255,4,255,1,255,255,255
0,0,0,0,0,0,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
