CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,228,5,0,7,0,255,0,0,0
255,255,255,255,255,188,255,5,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,80,255,0,255,255,255
0,0,0,0,0,0,0,82,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
109,255,0,0,0,0,0,0,0,0,0,0
255,255,39,71,11,0,59,0,255,0,0,0
255,255,255,255,255,40,255,0,255,36,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,5,255,1,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
