CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,245,6,0,11,0,255,0,0,0
255,255,255,255,255,148,255,1,255,255,255,1
7,1,255,255,255,255,255,255,255,255,255,255
0,0,93,255,255,255,41,255,0,255,255,255
0,0,0,0,0,0,0,100,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
75,255,0,0,0,0,0,0,0,0,0,0
255,255,29,85,15,0,58,0,255,0,0,0
255,255,255,255,255,44,255,0,255,36,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,7,255,2,255,0,255,255,255
0,0,0,0,0,0,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
