CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,205,7,0,4,0,255,0,0,0
255,255,255,255,255,167,255,2,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,113,255,255,255,74,255,0,255,255,255
0,0,0,0,0,0,0,76,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
129,255,0,0,0,0,0,0,0,0,0,0
255,255,31,66,8,0,50,0,255,0,0,0
255,255,255,255,255,37,255,0,255,24,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,7,255,2,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
