CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,176,11,0,6,0,255,0,1,0
255,255,255,255,255,164,255,1,255,255,255,1
14,0,255,255,255,255,255,255,255,255,255,255
0,0,123,255,255,255,67,255,0,255,255,255
0,0,0,0,0,0,0,127,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
75,255,0,0,0,0,0,0,0,0,0,0
255,255,23,72,13,0,54,0,255,0,0,0
255,255,255,255,255,56,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,8,255,2,255,0,255,255,255
0,0,0,0,0,6,0,4,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
