CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,200,8,0,5,0,255,0,0,0
255,255,255,255,255,162,255,3,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,112,255,255,255,58,255,0,255,255,255
0,0,0,0,0,0,0,68,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
120,255,0,0,0,0,0,0,0,0,0,0
255,255,47,78,18,0,49,0,255,0,0,0
255,255,255,255,255,45,255,0,255,24,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,11,255,5,255,0,255,255,255
0,0,0,0,0,7,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
