CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,220,7,0,11,0,255,0,0,0
255,255,255,255,255,155,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,112,255,255,255,81,255,0,255,255,255
0,0,0,0,0,0,0,145,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,19,87,10,0,45,0,255,0,0,0
255,255,255,255,255,39,255,0,255,24,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,9,255,4,255,1,255,255,255
0,0,0,0,0,2,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
