CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,15,255,31,0,28,0,255,0,2,0
255,255,255,255,255,255,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,22,222,141,255,19,255,0,255,255,255
0,0,0,0,0,0,0,15,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
191,255,0,0,0,0,0,0,0,0,0,0
255,255,64,132,25,0,120,0,255,0,0,0
255,255,255,255,255,90,255,0,255,90,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,9,255,1,255,0,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
