CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,206,8,0,6,0,255,0,0,0
255,255,255,255,255,161,255,1,255,255,255,0
13,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,62,255,0,255,255,255
0,0,0,0,0,0,0,102,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
84,255,0,0,0,0,0,0,0,0,0,0
255,255,26,62,12,0,49,0,255,0,0,0
255,255,255,255,255,57,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,25,255,4,255,1,255,0,255,255,255
0,0,0,0,0,5,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
