CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,206,14,0,16,0,255,0,1,0
255,255,255,255,255,201,255,4,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,121,255,255,255,65,255,0,255,255,255
0,0,0,0,0,0,0,65,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
114,255,0,0,0,0,0,0,0,0,0,0
255,255,21,64,8,0,51,0,255,0,0,0
255,255,255,255,255,39,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,0,255,2,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
