CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,169,6,0,7,0,255,0,0,0
255,255,255,255,255,200,255,1,255,255,255,1
8,0,255,255,255,255,255,255,255,255,255,255
0,0,135,255,255,255,84,255,0,255,255,255
0,0,0,0,0,3,0,106,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,13,40,2,0,32,0,255,0,0,0
255,255,255,255,255,44,255,0,255,34,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,5,255,2,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
