CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,222,11,0,7,0,255,0,0,0
255,255,255,255,255,193,255,0,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,122,255,255,255,78,255,0,255,255,255
0,0,0,0,0,0,0,73,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
92,255,0,0,0,0,0,0,0,0,0,0
255,255,51,101,17,0,51,0,255,0,0,0
255,255,255,255,255,32,255,0,255,24,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,4,255,4,255,1,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
