CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,208,7,0,5,0,255,0,0,0
255,255,255,255,255,168,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,150,255,255,255,89,255,0,255,255,255
0,0,0,0,0,0,0,111,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
110,255,0,0,0,0,0,0,0,0,0,0
255,255,30,72,11,0,44,0,255,0,0,0
255,255,255,255,255,29,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,27,255,7,255,7,255,2,255,255,255
0,0,0,0,0,3,0,9,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
