CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,215,11,0,7,0,255,0,1,0
255,255,255,255,255,126,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,107,255,255,255,80,255,0,255,255,255
0,0,0,0,0,1,0,101,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
127,255,0,0,0,0,0,0,0,0,0,0
255,255,34,87,7,0,59,0,255,0,0,0
255,255,255,255,255,56,255,0,255,36,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,5,255,3,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
