CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,210,7,0,8,0,255,0,0,0
255,255,255,255,255,151,255,0,255,255,255,0
15,0,255,255,255,255,255,255,255,255,255,255
0,0,111,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,95,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
80,255,0,0,0,0,0,0,0,0,0,0
255,255,24,73,11,0,54,0,255,0,0,0
255,255,255,255,255,51,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,2,255,0,255,0,255,255,255
0,0,0,0,0,3,0,6,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
