CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,220,9,0,4,0,255,0,0,0
255,255,255,255,255,178,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,121,255,255,255,71,255,0,255,255,255
0,0,0,0,0,1,0,76,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
120,255,0,0,0,0,0,0,0,0,0,0
255,255,34,82,18,0,54,0,255,0,0,0
255,255,255,255,255,46,255,0,255,37,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,4,255,4,255,0,255,255,255
0,0,0,0,0,6,0,3,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
