CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,197,7,0,8,0,255,0,0,0
255,255,255,255,255,171,255,1,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,115,255,255,255,82,255,0,255,255,255
0,0,0,0,0,1,0,108,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
71,255,0,0,0,0,0,0,0,0,0,0
255,255,22,69,6,0,42,0,255,0,0,0
255,255,255,255,255,50,255,0,255,41,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,9,255,5,255,2,255,255,255
0,0,0,0,0,7,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
