CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,243,13,0,13,0,255,0,1,0
255,255,255,255,255,199,255,3,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,113,255,255,255,58,255,0,255,255,255
0,0,0,0,0,0,0,93,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,35,92,17,0,74,0,255,0,0,0
255,255,255,255,255,45,255,0,255,33,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,3,255,1,255,0,255,255,255
0,0,0,0,0,3,0,5,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
