CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,13,0,13,0,255,0,0,0
255,255,255,255,255,238,255,2,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,102,255,255,255,54,255,0,255,255,255
0,0,0,0,0,0,0,72,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
106,255,0,0,0,0,0,0,0,0,0,0
255,255,32,79,13,0,61,0,255,0,0,0
255,255,255,255,255,43,255,0,255,46,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,4,255,1,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
