CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,235,11,0,13,0,255,0,1,0
255,255,255,255,255,187,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,131,255,255,255,70,255,0,255,255,255
0,0,0,0,0,0,0,80,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
107,255,0,0,0,0,0,0,0,0,0,0
255,255,27,64,11,0,47,0,255,0,0,0
255,255,255,255,255,37,255,0,255,28,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,6,255,3,255,2,255,255,255
0,0,0,0,0,3,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
