CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,182,5,0,0,0,255,0,0,0
255,255,255,255,255,185,255,1,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,123,255,255,255,70,255,0,255,255,255
0,0,0,0,0,4,0,103,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,23,75,15,0,61,0,255,0,0,0
255,255,255,255,255,31,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,3,255,0,255,0,255,255,255
0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
