CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,215,12,0,15,0,255,0,1,0
255,255,255,255,255,164,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,144,255,255,255,84,255,0,255,255,255
0,0,0,0,0,1,0,114,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,17,57,9,0,38,0,255,0,0,0
255,255,255,255,255,28,255,0,255,23,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,46,255,12,255,6,255,1,255,255,255
0,0,0,0,0,5,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
