CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,237,12,0,9,0,255,0,0,0
255,255,255,255,255,190,255,3,255,255,255,2
6,0,255,255,255,255,255,255,255,255,255,255
0,0,118,255,255,255,63,255,0,255,255,255
0,0,0,0,0,0,0,68,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
75,255,0,0,0,0,0,0,0,0,0,0
255,255,50,93,14,0,60,0,255,0,0,0
255,255,255,255,255,39,255,0,255,37,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,4,255,3,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
