CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,205,9,0,9,0,255,0,0,0
255,255,255,255,255,137,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,162,255,255,255,80,255,0,255,255,255
0,0,0,0,0,0,0,108,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,26,58,8,0,46,0,255,0,0,0
255,255,255,255,255,51,255,0,255,41,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,8,255,3,255,3,255,255,255
0,0,0,0,0,5,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
