CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,228,9,0,7,0,255,0,0,0
255,255,255,255,255,168,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,105,255,255,255,61,255,0,255,255,255
0,0,0,0,0,0,0,90,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,29,74,11,0,63,0,255,0,0,0
255,255,255,255,255,40,255,0,255,30,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,11,255,4,255,1,255,255,255
0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
