CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,214,12,0,11,0,255,0,0,0
255,255,255,255,255,218,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,78,255,255,255,59,255,0,255,255,255
0,0,0,0,0,0,0,96,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
98,255,0,0,0,0,0,0,0,0,0,0
255,255,22,54,6,0,60,0,255,0,0,0
255,255,255,255,255,68,255,0,255,36,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,5,255,2,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
