CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,242,8,0,15,0,255,0,0,0
255,255,255,255,255,194,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,101,255,255,255,78,255,0,255,255,255
0,0,0,0,0,0,0,53,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,24,75,11,0,37,0,255,0,0,0
255,255,255,255,255,48,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,3,255,4,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
