CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,254,15,0,28,0,255,0,0,0
255,255,255,255,255,195,255,2,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,91,255,255,255,45,255,0,255,255,255
0,0,0,0,0,0,0,65,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
134,255,0,0,0,0,0,0,0,0,0,0
255,255,41,99,16,0,64,0,255,0,0,0
255,255,255,255,255,31,255,0,255,21,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,1,255,0,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
