CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,248,14,0,10,0,255,0,2,0
255,255,255,255,255,159,255,2,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,98,255,255,255,64,255,0,255,255,255
0,0,0,0,0,2,0,92,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
124,255,0,0,0,0,0,0,0,0,0,0
255,255,41,81,13,0,54,0,255,0,0,0
255,255,255,255,255,28,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,8,255,1,255,0,255,255,255
0,0,0,0,0,5,0,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
