CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,222,7,0,5,0,255,0,0,0
255,255,255,255,255,144,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,132,255,255,255,86,255,0,255,255,255
0,0,0,0,0,0,0,67,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
88,255,0,0,0,0,0,0,0,0,0,0
255,255,23,65,11,0,44,0,255,0,0,0
255,255,255,255,255,37,255,0,255,40,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,3,255,2,255,0,255,255,255
0,0,0,0,0,5,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
