CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,231,16,0,9,0,255,0,0,0
255,255,255,255,255,180,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,103,255,255,255,68,255,0,255,255,255
0,0,0,0,0,1,0,87,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
121,255,0,0,0,0,0,0,0,0,0,0
255,255,31,83,12,0,44,0,255,0,0,0
255,255,255,255,255,58,255,0,255,49,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,4,255,3,255,1,255,255,255
0,0,0,0,0,7,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
