CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,211,9,0,3,0,255,0,1,0
255,255,255,255,255,150,255,2,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,112,255,255,255,95,255,0,255,255,255
0,0,0,0,0,2,0,94,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
81,255,0,0,0,0,0,0,0,0,0,0
255,255,31,60,17,0,52,0,255,0,0,0
255,255,255,255,255,37,255,0,255,32,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,52,255,11,255,4,255,1,255,255,255
0,0,0,0,0,2,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
